outlier_windo,chr,annot_start,annot_stop,annot_label,annot_desc,gene_code,notes
1,1,633405759,633586124,annotation_ENSXP_018423957,complement component C6,C6,
1,1,633600226,633756096,annotation_ENSXP_018416666,complement component C7,C7,
2,5,200733496,200850391,annotation_ENSXP_018411745,probable ATP-dependent RNA helicase DDX10,DDX10,
2,5,200866894,200868247,annotation_ENSXP_018416809,zinc finger and BTB domain-containing protein 24-like,ZBTB24,
2,5,200909672,201271284,annotation_ENSXP_018411745,probable ATP-dependent RNA helicase DDX10,DDX10,
3,7,123384439,123385580,annotation_ENSXETG00000033316,sulfate transporter-like,SULTR-like,
3,7,123752494,123752648,annotation_ENSXETG00000032308,TRAF3 interacting protein 2 L homeolog isoform X1,TRAF3IP2,
3,7,123941058,123965617,annotation_ENSXP_018424068,transcription cofactor vestigial-like protein 3 isoform X1,VGLL3,
3,7,124021524,124021726,annotation_ENSXP_018424228,exocyst complex component 1-like,EXOC1,
4,8,69598520,69657936,annotation_ENSXP_018416138,flotillin-1 isoform X1,FLOT1,
4,8,69695736,69699678,annotation_ENSXP_018414859,tubulin beta chain,TUBB,
4,8,69753806,69911516,annotation_ENSACAG00000029581,mediator of DNA damage checkpoint protein 1 isoform X1,MDC1,
4,8,69930851,69979139,annotation_ENSXP_018416128,coiled-coil alpha-helical rod protein 1,CCHCR1,
4,8,69998437,70012464,annotation_ENSXP_018416151,transcription factor 19,TCF19,SNP outlier in this gene at 70004571
4,8,70154655,70156498,annotation_ENSXP_018416155,heat shock 70 kDa protein-like,Hsp70,
4,8,70211141,70227497,annotation_ENSXP_018416149,U6 snRNA-associated Sm-like protein LSm2,LSM2,
4,8,70373238,70453009,annotation_ENSXP_018416158,valine--tRNA ligase,VARS1,SNP outlier in this gene at 70406702
5,12,294149481,294392575,annotation_ENSXP_018423696,GRIP and coiled-coil domain-containing protein 2 isoform X1,GCC2,
5,12,294650409,294650513,annotation_ENSXETG00000033395,cilia- and flagella-associated protein 251,CFAP251,
5,12,295099866,295100033,annotation_ENSXP_018410495,retrotransposon-derived protein PEG10,PEG10,
6,19,153576447,153680427,annotation_ENSXP_018413868,ERO1-like protein alpha,ERO1A,
6,19,153698634,153715370,annotation_ENSXP_018428955,interferon-induced very large GTPase 1-like,GVINP1,
7,21,124031147,124067814,annotation_ENSXP_018420692,protein phosphatase 1 regulatory subunit 12A-like isoform X2,PPP1R12A,
7,21,124215636,124215800,annotation_ENSXP_018418942,tetraspanin-4-like isoform X2,TSPAN4,
7,21,124286348,124330287,annotation_ENSXP_018420666,PRKC apoptosis WT1 regulator protein,PAWR,
7,21,124534337,124534627,annotation_ENSXP_018424610,membrane frizzled-related protein isoform X1,MFRP,
7,21,124721883,124722177,annotation_ENSXETG00000033627,protein max isoform X1,MAX,
7,21,125774406,126032750,annotation_ENSXP_018422673,protein phosphatase 6 regulatory subunit 3 (PPP6R3),PPP6R3,
8,25,41200254,41200389,annotation_ENSXP_018422186,UPF0489 protein C5orf22 homolog isoform X3,C6H5orf22,
8,25,41744414,41744601,annotation_ENSXP_018426179,highly reducing polyketide synthase PKS6-like,PKS6,
8,25,42220275,42221651,annotation_ENSXETG00000026932,B box and SPRY domain-containing protein-like,BSPRY,
8,25,42383672,42391814,annotation_ENSXP_018429950,mitochondrial inner membrane protein MPV17 (MPV17),MPV17,
9,25,42424234,42509271,annotation_ENSXP_018430425,"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase (CAD), transcript variant X2",CAD,
9,25,42595414,42601180,annotation_ENSXP_018430473,all-trans retinoic acid induced differentiation factor (ATRAID),ATRAID,
9,25,42608687,42631392,annotation_ENSXP_018430472,GPN-loop GTPase 1 (GPN1),GPN1,Liberal SNP outlier in this gene at 42620283
